loss,val_loss
0.16320137679576874,0.5020800828933716
0.16126719117164612,0.47374051809310913
0.16156990826129913,0.492739737033844
0.16285760700702667,0.49411579966545105
0.16196002066135406,0.48959577083587646
0.15916968882083893,0.5035311579704285
0.16059057414531708,0.49940359592437744
0.16041713953018188,0.498245507478714
0.16138893365859985,0.49337929487228394
0.15991877019405365,0.4889283776283264
0.16016267240047455,0.5145096778869629
0.1599622517824173,0.5009995102882385
0.1610689014196396,0.49974071979522705
0.15999233722686768,0.47415703535079956
0.16086909174919128,0.49113237857818604
0.15888534486293793,0.5100704431533813
0.15921621024608612,0.4947929084300995
0.1580483615398407,0.5001978278160095
0.16026180982589722,0.5059086680412292
0.1592024564743042,0.4982818365097046
0.15815941989421844,0.4966479539871216
0.15971122682094574,0.4990949332714081
0.1598420888185501,0.4964143633842468
0.15923716127872467,0.4975876212120056
0.15953238308429718,0.4954432249069214
0.1573113650083542,0.5013002753257751
0.15848243236541748,0.4967425465583801
0.15678608417510986,0.5016069412231445
0.15881377458572388,0.49642670154571533
0.1570410430431366,0.49307674169540405
0.1566474437713623,0.5030556917190552
0.15766139328479767,0.49886059761047363
0.15807050466537476,0.5006234049797058
0.15859629213809967,0.5042529106140137
0.157350093126297,0.4939611852169037
0.15677762031555176,0.4998389184474945
0.15799881517887115,0.4944354295730591
0.15824082493782043,0.4995567202568054
0.1568572074174881,0.4975934624671936
0.15824656188488007,0.5101023316383362
0.1566045582294464,0.5017940998077393
0.1592833548784256,0.4995928108692169
0.1572737693786621,0.5041066408157349
0.1587158590555191,0.4967755079269409
0.1572689414024353,0.5036470293998718
0.1573103666305542,0.4907936453819275
0.15847259759902954,0.4868827760219574
0.15558792650699615,0.48704805970191956
0.15681186318397522,0.49200475215911865
0.15732330083847046,0.5006619095802307
0.15717360377311707,0.4992437958717346
0.15759383141994476,0.4934294819831848
0.15665596723556519,0.4951331913471222
0.15673892199993134,0.49506503343582153
0.157851442694664,0.513919472694397
0.15590918064117432,0.49995139241218567
0.15720675885677338,0.5005229115486145
0.15685243904590607,0.49786680936813354
0.15606220066547394,0.49932390451431274
0.15739791095256805,0.502489447593689
0.15843196213245392,0.4987516403198242
0.15511371195316315,0.500288724899292
0.15588121116161346,0.49513620138168335
0.1557714343070984,0.5012251138687134
0.15571339428424835,0.49888530373573303
0.15569189190864563,0.4975324869155884
0.15698154270648956,0.4998163878917694
0.15633822977542877,0.5064932107925415
0.1569705307483673,0.49979373812675476
0.15622243285179138,0.505187451839447
0.15570591390132904,0.501569390296936
0.1559295803308487,0.4952710270881653
0.15555642545223236,0.499656081199646
0.15473121404647827,0.5015239119529724
0.15526191890239716,0.5031495690345764
0.1558186113834381,0.49447911977767944
0.1570834517478943,0.4990328252315521
0.15582911670207977,0.50052410364151
0.15469007194042206,0.49937891960144043
0.15458206832408905,0.5078465938568115
0.15597650408744812,0.49866366386413574
0.15609176456928253,0.5050972700119019
0.15620970726013184,0.49710291624069214
0.1565978080034256,0.5020990967750549
0.1563243418931961,0.5005472302436829
0.1553991138935089,0.5013677477836609
0.15551887452602386,0.49709925055503845
0.15604530274868011,0.501774787902832
0.15610159933567047,0.5017163753509521
0.1558161973953247,0.500274658203125
0.15586361289024353,0.4976177513599396
0.15437941253185272,0.5029604434967041
0.15599773824214935,0.5049150586128235
0.15497775375843048,0.4948306977748871
0.15510982275009155,0.5001092553138733
0.1541561335325241,0.5006935000419617
0.1547314077615738,0.5026734471321106
0.15576937794685364,0.4935154914855957
0.1550682783126831,0.5024917721748352
0.15515127778053284,0.49366867542266846
0.15538476407527924,0.4980247914791107
0.15546727180480957,0.5008746385574341
0.15520960092544556,0.49901503324508667
0.15472476184368134,0.4953753352165222
0.15491971373558044,0.49678802490234375
0.1542721688747406,0.5005125999450684
0.15395839512348175,0.4987218976020813
0.1555473953485489,0.5017906427383423
0.1544380784034729,0.49958357214927673
0.15470562875270844,0.5005193948745728
0.15465892851352692,0.503386914730072
0.15566642582416534,0.4963860511779785
0.15448810160160065,0.4974372386932373
0.15669937431812286,0.5022528171539307
0.1525634378194809,0.5002486705780029
0.15300527215003967,0.5019137263298035
0.1545322686433792,0.4985128343105316
0.15463759005069733,0.5002399682998657
0.15475994348526,0.5004319548606873
0.1556466668844223,0.4976198375225067
0.15460935235023499,0.4959351420402527
0.1566515862941742,0.4956842362880707
0.1543244868516922,0.5008584260940552
0.15624870359897614,0.49765288829803467
0.1545228213071823,0.5040255784988403
0.1548948734998703,0.5007752180099487
0.1547418087720871,0.4978119134902954
0.1542007327079773,0.4992825388908386
0.15446732938289642,0.49906212091445923
0.1540798395872116,0.5043830275535583
0.15668325126171112,0.4963495433330536
0.15307705104351044,0.4981123208999634
0.15585093200206757,0.4959311783313751
0.1561361700296402,0.49852967262268066
0.1539842188358307,0.5031381845474243
0.1546444147825241,0.49576425552368164
0.15465807914733887,0.4939948320388794
0.15477441251277924,0.5051701068878174
0.15450361371040344,0.49635154008865356
0.1553564965724945,0.4927748441696167
0.1548815369606018,0.5006299614906311
0.15654601156711578,0.49864694476127625
0.15401768684387207,0.5024429559707642
0.15374165773391724,0.49670493602752686
0.15506009757518768,0.4980126917362213
0.15429240465164185,0.5023869276046753
0.1541011780500412,0.49849405884742737
0.15473632514476776,0.49870526790618896
0.15507684648036957,0.49580636620521545
0.15602073073387146,0.5001071095466614
0.15499906241893768,0.49600741267204285
0.15429893136024475,0.4990818500518799
0.15450511872768402,0.500489354133606
0.15333473682403564,0.4988653361797333
0.1549385040998459,0.5003412365913391
0.15484364330768585,0.4969983696937561
0.15433786809444427,0.4979236125946045
0.15625055134296417,0.4956231415271759
0.15459373593330383,0.49993896484375
0.15368393063545227,0.4986736476421356
0.153566375374794,0.4968794584274292
0.15510132908821106,0.49942275881767273
0.15395379066467285,0.49755650758743286
0.15305441617965698,0.498506098985672
0.15341059863567352,0.5010275840759277
0.15378327667713165,0.5012355446815491
0.15290462970733643,0.498771607875824
0.1527937948703766,0.5009118914604187
0.15457850694656372,0.4993521571159363
0.15484505891799927,0.4947865605354309
0.15537689626216888,0.500182032585144
0.1537076234817505,0.499470591545105
0.1535767912864685,0.49791741371154785
0.1525043100118637,0.497850239276886
0.15474563837051392,0.49838218092918396
0.15159636735916138,0.4964674115180969
0.15466144680976868,0.49814921617507935
0.1533764898777008,0.49737995862960815
0.1540195792913437,0.5000407695770264
0.15428218245506287,0.49837687611579895
0.1540415734052658,0.4992566704750061
0.15379583835601807,0.49922311305999756
0.15384618937969208,0.49969086050987244
0.15359073877334595,0.49976658821105957
0.15539294481277466,0.49864938855171204
0.15287908911705017,0.49728846549987793
0.15556883811950684,0.49577009677886963
0.15399467945098877,0.49683821201324463
