loss,val_loss
0.3182150423526764,0.22581376135349274
0.30243223905563354,0.22712180018424988
0.2914260923862457,0.22274699807167053
0.28679683804512024,0.22760315239429474
0.280222088098526,0.22236663103103638
0.26980113983154297,0.2098393738269806
0.2727552354335785,0.2338699847459793
0.28101488947868347,0.2095157504081726
0.2797461450099945,0.20045039057731628
0.2487637996673584,0.20260974764823914
0.24703426659107208,0.19775770604610443
0.24785511195659637,0.19428405165672302
0.2438182681798935,0.18964779376983643
0.23877005279064178,0.1921510249376297
0.23526154458522797,0.1888282746076584
0.23656056821346283,0.1842789649963379
0.2237546443939209,0.1788640022277832
0.2314184308052063,0.18505583703517914
0.21525679528713226,0.1752595603466034
0.22167153656482697,0.17867618799209595
0.2210327535867691,0.19907256960868835
0.2584570646286011,0.19915996491909027
0.23144163191318512,0.18396997451782227
0.23743782937526703,0.17648467421531677
0.2297862023115158,0.17256565392017365
0.2161368578672409,0.1773301064968109
0.2098686546087265,0.1699344366788864
0.2021413892507553,0.18301071226596832
0.21860837936401367,0.20401132106781006
0.22536079585552216,0.1770857274532318
0.21438759565353394,0.18422973155975342
0.22312946617603302,0.169218510389328
0.21306411921977997,0.16983184218406677
0.2053135484457016,0.1693505495786667
0.2132614403963089,0.16559582948684692
0.20203007757663727,0.17463907599449158
0.21265171468257904,0.1616179496049881
0.21001102030277252,0.16761945188045502
0.20583109557628632,0.16803263127803802
0.19434146583080292,0.16708989441394806
0.21775467693805695,0.17158685624599457
0.2101447433233261,0.16921499371528625
0.20560556650161743,0.17264890670776367
0.20656049251556396,0.16470949351787567
0.19755637645721436,0.162604421377182
0.19713203608989716,0.161408469080925
0.2420356422662735,0.17335963249206543
0.2216111421585083,0.16902922093868256
0.2022966593503952,0.16957804560661316
0.2074166089296341,0.16282238066196442
0.19998683035373688,0.16075648367404938
0.19562751054763794,0.1635950356721878
0.1949610561132431,0.16381239891052246
0.19542108476161957,0.16289305686950684
0.1918875128030777,0.16399842500686646
0.19608265161514282,0.1613689363002777
0.1897553652524948,0.1600901186466217
0.19856829941272736,0.16897760331630707
0.21516656875610352,0.16558098793029785
0.20394639670848846,0.1671500951051712
0.18914084136486053,0.16840262711048126
0.19336998462677002,0.16381098330020905
0.1925286054611206,0.16153503954410553
0.18719589710235596,0.15820077061653137
0.191437229514122,0.15884637832641602
0.1885586977005005,0.15697576105594635
0.1884002834558487,0.15759797394275665
0.20859192311763763,0.1658499836921692
0.2219441682100296,0.1699220985174179
0.21070148050785065,0.17853695154190063
0.19959606230258942,0.17127740383148193
0.1890396922826767,0.1590161770582199
0.18265533447265625,0.15779322385787964
0.19144125282764435,0.15775476396083832
0.18778705596923828,0.16016913950443268
0.183382049202919,0.16402821242809296
0.18664662539958954,0.16238461434841156
0.18224351108074188,0.15450173616409302
0.19672681391239166,0.15669173002243042
0.183222696185112,0.162566140294075
0.1867261677980423,0.16001220047473907
0.18975232541561127,0.15689653158187866
0.18152020871639252,0.1528806984424591
0.17708833515644073,0.1517602950334549
0.1806769222021103,0.15957200527191162
0.18971198797225952,0.15349937975406647
0.17798806726932526,0.1563957780599594
0.1816326528787613,0.15068084001541138
0.21091949939727783,0.1747468113899231
0.1966913491487503,0.15438257157802582
0.19684988260269165,0.1598203033208847
0.18245379626750946,0.15446737408638
0.17873381078243256,0.15413370728492737
0.17915089428424835,0.15296539664268494
0.1840539425611496,0.15083512663841248
0.1798475980758667,0.14949409663677216
0.1764572411775589,0.150351881980896
0.18063174188137054,0.1490781456232071
0.17730481922626495,0.148891881108284
0.1765122413635254,0.14732690155506134
0.1806943565607071,0.14976118505001068
0.1828097105026245,0.14823174476623535
0.1785033941268921,0.15349081158638
0.18066728115081787,0.14939013123512268
0.18338102102279663,0.1587868481874466
0.17986582219600677,0.1552850306034088
0.17612768709659576,0.15876252949237823
0.17721326649188995,0.15376581251621246
0.1706429123878479,0.15104202926158905
0.17829789221286774,0.1462792605161667
0.1709209680557251,0.1459646224975586
0.17201662063598633,0.14473462104797363
0.17325429618358612,0.14549903571605682
0.16953514516353607,0.1458164006471634
0.17628736793994904,0.1464124172925949
0.1673567295074463,0.14448654651641846
0.17029690742492676,0.1487693339586258
0.17500345408916473,0.1510569006204605
0.17545723915100098,0.14827924966812134
0.17099297046661377,0.15212595462799072
0.17667287588119507,0.18608051538467407
0.18746964633464813,0.1598925143480301
0.18292725086212158,0.14526598155498505
0.20482490956783295,0.1732822209596634
0.20283102989196777,0.16613394021987915
0.20171380043029785,0.15907958149909973
0.1911274939775467,0.14635375142097473
0.18275004625320435,0.15318946540355682
0.17724090814590454,0.14507396519184113
0.17702160775661469,0.15079092979431152
0.18041247129440308,0.1605340540409088
0.1717308610677719,0.14653819799423218
0.17982244491577148,0.1467059999704361
0.17050917446613312,0.14589154720306396
0.1782960146665573,0.15604907274246216
0.1669360250234604,0.14859768748283386
0.18060113489627838,0.14624562859535217
0.17711973190307617,0.14310100674629211
0.17482976615428925,0.1533668041229248
0.18351386487483978,0.16203513741493225
0.18410474061965942,0.1463213562965393
0.17608141899108887,0.14268960058689117
0.17864848673343658,0.14625465869903564
0.17293985188007355,0.14139077067375183
0.17952443659305573,0.1461048275232315
0.17086155712604523,0.14120417833328247
0.1689053773880005,0.14273013174533844
0.1694735884666443,0.14363056421279907
0.17105667293071747,0.1406274437904358
0.1721155196428299,0.14594300091266632
0.16526764631271362,0.14986950159072876
0.17111289501190186,0.14606153964996338
0.1661679595708847,0.14453954994678497
0.17007791996002197,0.14617662131786346
0.16505803167819977,0.14626337587833405
0.16720928251743317,0.14433681964874268
0.1659480333328247,0.14461082220077515
0.16561295092105865,0.14245150983333588
0.16338439285755157,0.1414160430431366
0.16330808401107788,0.1407170593738556
0.16820986568927765,0.14177650213241577
0.1657675802707672,0.14310596883296967
0.164520725607872,0.14246411621570587
0.1620279997587204,0.14208555221557617
0.16022427380084991,0.14155374467372894
0.1621459722518921,0.14167943596839905
0.1653255969285965,0.14306271076202393
0.16365094482898712,0.14151714742183685
0.16362038254737854,0.14482884109020233
0.16087327897548676,0.1435113102197647
0.16207538545131683,0.14356862008571625
0.1631031185388565,0.14343082904815674
0.15703549981117249,0.1433635801076889
0.16066844761371613,0.14146393537521362
0.15796568989753723,0.14184355735778809
0.16228611767292023,0.14213749766349792
0.159615159034729,0.14255139231681824
0.1624988466501236,0.1409805715084076
0.15706871449947357,0.1412499099969864
0.15724676847457886,0.14179223775863647
0.1583394557237625,0.14282312989234924
0.16100512444972992,0.14148862659931183
0.1600537747144699,0.14211063086986542
0.1609397977590561,0.14283384382724762
0.15591193735599518,0.14404086768627167
0.158882737159729,0.1427871584892273
0.15909737348556519,0.14200684428215027
0.15960203111171722,0.14382849633693695
0.15878047049045563,0.14111465215682983
0.15982255339622498,0.14396411180496216
0.15462076663970947,0.14166304469108582
0.1543092131614685,0.14125776290893555
0.16037744283676147,0.14137092232704163
0.15163463354110718,0.14352624118328094
0.15589730441570282,0.14129583537578583
0.15030167996883392,0.14098115265369415
0.16236282885074615,0.14167101681232452
0.15646885335445404,0.14216509461402893
0.1532433182001114,0.14540734887123108
0.15733033418655396,0.1421600729227066
0.15473045408725739,0.14316490292549133
0.154935821890831,0.1407315880060196
0.1558045595884323,0.1423557698726654
0.157908633351326,0.14133206009864807
0.15124163031578064,0.14086800813674927
0.15447737276554108,0.14477014541625977
0.15813234448432922,0.14049705862998962
0.15427066385746002,0.13965760171413422
0.15385006368160248,0.14361514151096344
0.1554766595363617,0.1431393027305603
0.14746415615081787,0.14225703477859497
0.1538597196340561,0.14158448576927185
0.15573695302009583,0.1427973359823227
0.14818303287029266,0.14302492141723633
0.1516774445772171,0.14208680391311646
0.1521264761686325,0.14322587847709656
0.15273885428905487,0.1423245370388031
0.1553003489971161,0.14178282022476196
0.15542446076869965,0.14577971398830414
0.15409325063228607,0.14099915325641632
0.15020978450775146,0.14380821585655212
0.1510380357503891,0.1442842185497284
0.15144851803779602,0.1407870054244995
0.15614725649356842,0.1475290060043335
0.15252743661403656,0.14087091386318207
0.15482480823993683,0.1434878259897232
0.15006673336029053,0.1415576934814453
0.15086406469345093,0.1437647044658661
0.15048526227474213,0.14344924688339233
0.15325134992599487,0.14158570766448975
0.1466662436723709,0.1444626748561859
0.15758340060710907,0.14304466545581818
0.1452343910932541,0.14575564861297607
0.1488286405801773,0.14314761757850647
0.15146327018737793,0.14094755053520203
0.15424346923828125,0.14140528440475464
0.14857175946235657,0.14336124062538147
0.14851725101470947,0.14367511868476868
0.1473696082830429,0.1428116410970688
0.14562316238880157,0.14124137163162231
0.15522220730781555,0.1425209492444992
0.14582811295986176,0.1413194090127945
0.1483413130044937,0.1427379697561264
0.15087692439556122,0.14472748339176178
0.1502985805273056,0.14285022020339966
0.15153832733631134,0.14648808538913727
0.14454661309719086,0.1413719803094864
0.15048541128635406,0.14121340215206146
0.14668679237365723,0.14272037148475647
0.1507233828306198,0.1416490226984024
0.14405004680156708,0.14169079065322876
0.14932307600975037,0.14318247139453888
0.14687739312648773,0.14157189428806305
0.14706464111804962,0.14269405603408813
0.14697431027889252,0.144118532538414
0.14431913197040558,0.14424419403076172
0.14864014089107513,0.14382754266262054
0.14274126291275024,0.14426551759243011
0.1503099501132965,0.14420834183692932
0.14128272235393524,0.14563265442848206
0.14832447469234467,0.14507102966308594
0.13965953886508942,0.1446097046136856
0.15303869545459747,0.14427177608013153
0.14355739951133728,0.14663447439670563
0.14705418050289154,0.14443166553974152
0.1452406793832779,0.14499548077583313
0.14544524252414703,0.1449572890996933
0.14300717413425446,0.1439969837665558
0.14478859305381775,0.14478498697280884
0.14960242807865143,0.14316725730895996
0.14204077422618866,0.14620226621627808
0.14814366400241852,0.1434376984834671
0.14383192360401154,0.14451538026332855
0.1420026570558548,0.14501765370368958
0.14877299964427948,0.1455831676721573
0.14666958153247833,0.14441931247711182
0.14351816475391388,0.14593030512332916
0.1489943265914917,0.14378757774829865
0.1424940824508667,0.14588117599487305
0.15024010837078094,0.14457781612873077
0.14122603833675385,0.14400455355644226
0.14447379112243652,0.14544495940208435
0.1483614295721054,0.14371609687805176
0.14349834620952606,0.1458827406167984
0.14071272313594818,0.14397895336151123
0.15035097301006317,0.14407429099082947
0.14262716472148895,0.14662963151931763
0.14250008761882782,0.1438482701778412
0.1468600481748581,0.14438313245773315
0.14173786342144012,0.14608286321163177
0.14276453852653503,0.1451035588979721
0.14237841963768005,0.14340750873088837
0.14328448474407196,0.14396266639232635
0.14237898588180542,0.1433178186416626
0.14362864196300507,0.14536389708518982
0.14313864707946777,0.14430643618106842
0.14150719344615936,0.14447064697742462
0.14878205955028534,0.14450004696846008
0.13919894397258759,0.1454550325870514
0.14065021276474,0.1455942690372467
0.1513460874557495,0.14447227120399475
0.1414494663476944,0.14505542814731598
0.14799366891384125,0.1450289487838745
0.142835795879364,0.14370450377464294
0.1466931253671646,0.1451733261346817
0.14665339887142181,0.14480853080749512
0.14194051921367645,0.14501945674419403
0.14142774045467377,0.14407357573509216
0.14357921481132507,0.14546790719032288
0.1420019268989563,0.14547839760780334
0.14441515505313873,0.1443992555141449
0.14272038638591766,0.14512905478477478
0.14314641058444977,0.14558789134025574
0.1455509215593338,0.14502057433128357
0.14052557945251465,0.14500047266483307
0.13958829641342163,0.14528921246528625
0.14361315965652466,0.14558343589305878
0.14190857112407684,0.14519613981246948
0.14049895107746124,0.14488084614276886
0.1396772414445877,0.1448110193014145
0.1459950953722,0.14641441404819489
0.14443223178386688,0.14752855896949768
0.13928790390491486,0.14660793542861938
0.1465296447277069,0.14498893916606903
0.1399424523115158,0.14513905346393585
0.1386231631040573,0.14553169906139374
0.1443432718515396,0.14564953744411469
0.14134129881858826,0.1450900286436081
0.13911637663841248,0.14504991471767426
0.14069215953350067,0.14654220640659332
0.14520129561424255,0.14596150815486908
0.14229412376880646,0.14468330144882202
0.14512313902378082,0.14482976496219635
0.13762255012989044,0.14575207233428955
0.1437334269285202,0.14568158984184265
0.14665092527866364,0.14482873678207397
0.14077645540237427,0.14478814601898193
0.13982601463794708,0.145298570394516
0.13813067972660065,0.14580786228179932
0.14008989930152893,0.14508292078971863
0.14205147325992584,0.14607824385166168
0.1452418863773346,0.1462772786617279
0.14059539139270782,0.14511477947235107
0.1386469453573227,0.14490826427936554
0.14168046414852142,0.14548547565937042
0.1406617909669876,0.14536461234092712
0.14225263893604279,0.14525741338729858
0.14001236855983734,0.14560028910636902
0.1407046616077423,0.1450348049402237
0.14148877561092377,0.145554319024086
0.143244668841362,0.1448415219783783
0.14119873940944672,0.14508004486560822
0.13943296670913696,0.14611198008060455
0.14069966971874237,0.1460576057434082
0.14496086537837982,0.14603190124034882
0.1392001062631607,0.14624561369419098
0.14140422642230988,0.14546191692352295
0.1438252180814743,0.14478954672813416
0.13862256705760956,0.14590422809123993
0.14238983392715454,0.14719323813915253
0.14483296871185303,0.1461631953716278
0.1383369415998459,0.1458631157875061
0.14543567597866058,0.14591185748577118
0.13901638984680176,0.1454775333404541
